Protein,Drug,ED,MD,WC,WQ,WG,YH,AI,FL,EM,TM,CW,EW,FW,MY,CV,NH,NF,MATS3c,MATS5v,GATS2c,GATS5c,nBase,Kier1,nAtomP,MLFER_BO,MPC6,nFRing,nF8HeteroRing,RotBtFrac,GGI6,JGI10,JGT,MWC9,WPATH,'Class Label'
hsa_2569,D00499,0.004184,0.004184,0,0,0.002092,0,0.004184,0.008368,0.002092,0.004184,0,0,0.002092,0,0,0,0.002092,0.302478,0.603445,0.163461,0.485726,0,0.15575,0.4,0.322134,0.100629,0,0,0.414063,0.037782,0,0.742595,0.654677,0.011351,Interactive
hsa_1138,D00195,0.006424,0,0,0,0,0,0.004283,0.012848,0,0.002141,0.002141,0.004283,0,0,0,0,0,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Interactive
hsa_55515,D00649,0.003008,0.001504,0,0,0.001504,0,0,0.003008,0,0,0,0,0,0,0,0.001504,0.004511,0.625614,0.740178,0.266549,0.535804,0.6,0.138635,0.7,0.813994,0.084906,0,0,0.444444,0.075868,0,0.649424,0.552278,0.01046,Interactive
hsa_6324,D00512,0.004608295,0,0,0,0,0,0.004608295,0,0.004608295,0,0,0.004608295,0,0.004608295,0.004608295,0.004608295,0,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_2554,D05461,0.006593,0.004396,0,0,0,0,0,0,0,0.006593,0,0.002198,0.002198,0,0,0,0,0.617881,0.658843,0.331855,0.427031,0.2,0.220175,0.75,0.569103,0.31761,0.015152,0,0.208333,0.234004,0.515901,0.414757,0.74844,0.032687,Interactive
hsa_2893,D00775,0.00222,0.00333,0,0,0.00222,0.00111,0.009989,0.006659,0.00111,0.00333,0,0.00222,0.00111,0.00111,0.00222,0.00111,0.00111,0.520836,0.606828,0.097668,0.472783,0,0.111442,0.55,0.322134,0.125786,0.015152,0,0.348958,0.115461,0,0.692239,0.59847,0.010489,Interactive
hsa_775,D02356,0.006083,0.001404,0,0.000936,0,0,0.005615,0.004679,0.002808,0.000468,0,0.000468,0,0.001404,0.00234,0.001872,0.002808,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_9311,D00552,0,0,0,0,0.001887,0,0.001887,0.007547,0.001887,0,0,0,0.001887,0,0,0,0.001887,0.723718,0.683945,0.26128,0.520629,0,0.087363,0.5,0.275719,0.050314,0,0,0.392361,0.037782,0,0.416807,0.428052,0.005794,Interactive
hsa_3776,D00642,0.002375,0,0,0,0,0,0.007126,0.004751,0,0,0,0.002375,0.002375,0,0.004751,0.004751,0,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Interactive
hsa_773,D05024,0.006181,0.002208,0,0.000442,0.000442,0.000442,0.003974,0.004857,0.004857,0.000883,0,0.001766,0.000442,0.001766,0.001325,0.000442,0.002208,0.726062,0.635462,0.424195,0.490974,0.4,0.412366,0.45,0.428126,0.418239,0.030303,0,0.412393,0.442752,0.540546,0.46982,0.824904,0.129498,Interactive
hsa_3783,D00294,0,0.002347,0,0,0.002347,0,0.002347,0.00939,0.004695,0.002347,0,0,0,0,0.002347,0,0.002347,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_8973,D02207,0.004184,0.002092,0,0,0,0,0.004184,0.012552,0,0.004184,0,0.002092,0.002092,0,0.006276,0,0,0.824235,0.837119,0.458883,0.43552,0.6,0.489716,0.75,0.206096,0.798742,1,0,0.142157,0.755637,0.534849,0.453057,0.925671,0.186492,Interactive
hsa_60598,D02356,0.00304,0,0,0,0,0,0.00304,0.009119,0,0,0,0,0,0,0.00304,0,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_2566,D00530,0.004292,0.006438,0,0,0,0,0.002146,0,0,0.002146,0,0,0.002146,0.002146,0,0,0.002146,0.507142,0.615038,0.326503,0.315689,0,0.220175,1,0.505369,0.264151,0.015152,0,0.208333,0.194411,0.686926,0.307769,0.728143,0.034261,Interactive
hsa_55799,D00512,0.002752,0,0,0.000917,0,0,0.004587,0.004587,0.000917,0.001835,0,0.001835,0.000917,0.000917,0,0.000917,0.001835,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_779,D02914,0.005342,0.001068,0,0.000534,0,0,0.005342,0.00641,0.003205,0.001068,0,0.001603,0,0.001068,0.001603,0.001603,0.005342,0.682544,0.740178,0.267758,0.445669,0,0.331196,0.55,0.554555,0.345912,0,0,0.497126,0.365021,0.321555,0.318716,0.765662,0.054081,Interactive
hsa_1135,D00499,0.007576,0,0,0,0,0.001894,0.003788,0.011364,0.001894,0.003788,0,0.003788,0,0,0.001894,0,0,0.302478,0.603445,0.163461,0.485726,0,0.15575,0.4,0.322134,0.100629,0,0,0.414063,0.037782,0,0.742595,0.654677,0.011351,Interactive
hsa_2569,D00547,0.004184,0.004184,0,0,0.002092,0,0.004184,0.008368,0.002092,0.004184,0,0,0.002092,0,0,0,0.002092,0.693734,0.822292,0.350864,0.179814,0,0.120303,0,0.047454,0,0,0,1,0,0,0.949171,0.496332,0.005111,Interactive
hsa_2905,D00136,0.002435,0,0,0.000812,0.003247,0,0.003247,0.006494,0.000812,0.000812,0.000812,0,0,0,0.000812,0.000812,0,0.692342,0.740178,0.253003,0.141594,0.4,0.270287,0.4,0.347073,0.220126,0,0,0.293155,0.196222,0.714566,0.503607,0.695904,0.059995,Interactive
hsa_783,D00437,0.006623,0,0,0,0,0,0.004967,0.003311,0,0,0,0.001656,0,0,0,0.006623,0,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Interactive
hsa_170572,D02041,0,0.008969,0,0,0,0,0.006726,0.008969,0,0,0,0.002242,0,0,0.002242,0,0,0.579565,1,0.381739,0.560852,0.4,0.164701,0.6,0.292691,0.257862,0.030303,0,0.131944,0.154513,0.408452,0.304205,0.729221,0.027576,Interactive
hsa_3757,D00647,0.002591,0.001727,0,0,0.001727,0.000864,0.003454,0.006045,0,0,0,0,0.001727,0.001727,0.000864,0.001727,0.002591,0.565932,0.742429,0.368159,0.36906,0.4,0.34823,0.55,0.579841,0.169811,0,0,0.444444,0.248934,0.405183,0.626359,0.652599,0.090869,Interactive
hsa_6335,D00638,0.006073,0.002024,0.000506,0,0,0,0.003543,0.006073,0.00253,0.001518,0.000506,0.000506,0.000506,0.001518,0.00253,0.000506,0.003036,0.781549,0.830775,0.353353,0.302042,0.2,0.331196,0.55,0.321441,0.201258,0,0,0.533046,0.28245,0.929918,0.567846,0.673902,0.065849,Interactive
hsa_6833,D00294,0.002532,0.000633,0,0.000633,0.000633,0.000633,0.007595,0.008228,0.002532,0.000633,0,0.000633,0.000633,0,0.001899,0.000633,0.001266,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_775,D00349,0.006083,0.001404,0,0.000936,0,0,0.005615,0.004679,0.002808,0.000468,0,0.000468,0,0.001404,0.00234,0.001872,0.002808,0.568569,0.683129,0.287489,0.760278,0,0.287056,0.55,0.59716,0.389937,0.015152,0,0.353448,0.374399,0,0.369176,0.796526,0.046861,Interactive
hsa_6330,D00303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481989,0.672921,0.357305,0.437925,0.4,0.280165,0.3,0.383789,0.213836,0,0,0.479167,0.438757,0,0.435807,0.731367,0.040294,Interactive
hsa_3778,D00771,0.00254,0.00254,0.000847,0.000847,0,0.00254,0.001693,0.006774,0.001693,0.00254,0,0.000847,0.000847,0.000847,0.001693,0.001693,0.004234,0.707802,0.740178,0.282208,0.424416,0,0.045352,0.5,0.221337,0.081761,0.015152,0,0.131944,0,0,0.450483,0.530987,0.003774,Interactive
hsa_3747,D02356,0.004902,0,0,0,0.001634,0,0.001634,0.00817,0,0.003268,0.001634,0,0.003268,0.003268,0.001634,0,0.001634,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_55584,D00499,0.006276,0.002092,0,0,0,0,0.002092,0.002092,0,0.002092,0.002092,0.004184,0,0,0.004184,0,0,0.302478,0.603445,0.163461,0.485726,0,0.15575,0.4,0.322134,0.100629,0,0,0.414063,0.037782,0,0.742595,0.654677,0.011351,Interactive
hsa_2903,D03878,0.003418,0.001367,0,0,0.001367,0,0.001367,0.002051,0.001367,0.000684,0,0.000684,0.000684,0.001367,0.000684,0.002051,0.002051,0.670384,0.617029,0.394442,0.419971,0.2,0.101055,0.3,0.08417,0.342767,0.090909,0,0.010417,0.025628,0,0.286549,0.78119,0.012243,Interactive
hsa_55584,D00195,0.006276,0.002092,0,0,0,0,0.002092,0.002092,0,0.002092,0.002092,0.004184,0,0,0.004184,0,0,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Interactive
hsa_22953,D00528,0.005025,0,0.002513,0,0,0,0,0.005025,0,0.002513,0.002513,0,0,0,0.002513,0,0.005025,0.689399,0.324705,0.334892,0.434875,0,0.094791,0.55,0.425701,0.144654,0.015152,0,0.166667,0,0,0.438183,0.665984,0.007191,Interactive
hsa_8645,D00642,0.004016,0,0,0,0.002008,0.004016,0.01004,0.004016,0,0,0,0,0,0,0.002008,0,0,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Interactive
hsa_27345,D00294,0.004785,0,0,0.004785,0,0,0,0.009569,0,0,0.004785,0,0,0,0.004785,0,0,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_2560,D00547,0,0.004228,0,0,0,0,0.002114,0.004228,0.002114,0.008457,0,0,0.002114,0.004228,0,0,0,0.693734,0.822292,0.350864,0.179814,0,0.120303,0,0.047454,0,0,0,1,0,0,0.949171,0.496332,0.005111,Interactive
hsa_51802,D00538,0,0,0,0.001984,0.001984,0,0.001984,0.005952,0.001984,0,0,0,0,0,0.003968,0.003968,0.005952,0.385204,0.62356,0.222015,0.39764,0,0.094791,0.45,0.214063,0.113208,0.015152,0,0.166667,0.053626,0,0.520382,0.589399,0.008231,Interactive
hsa_9254,D00618,0.007867,0.000874,0,0.001748,0,0.000874,0.002622,0.005245,0.001748,0.000874,0,0,0,0,0.001748,0.001748,0.004371,0.637648,0.69384,0.297732,0.814175,0,0.331196,0.55,0.416003,0.339623,0,0,0.461207,0.480195,0.213781,0.444653,0.774572,0.053428,Interactive
hsa_6336,D00735,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.66007,0.795327,0.477939,0.423205,0.4,0.212341,0.45,0.240042,0.125786,0,0,0.38447,0.106338,0.190813,0.146107,0.559116,0.033875,Interactive
hsa_3764,D02356,0,0,0,0,0.002364,0,0.004728,0.009456,0,0.002364,0,0,0,0,0.002364,0,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_2554,D00464,0.006593,0.004396,0,0,0,0,0,0,0,0.006593,0,0.002198,0.002198,0,0,0,0,0.698476,0.740178,0.275055,0.408245,0,0.170441,0.85,0.529616,0.254717,0.015152,0,0.100379,0.196594,0,0.295084,0.688078,0.021127,Interactive
hsa_10369,D00437,0.003106,0,0,0,0,0,0.003106,0.006211,0.003106,0,0,0,0,0.003106,0,0,0.003106,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Interactive
hsa_3763,D00798,0.004739,0.004739,0,0,0.00237,0,0.00237,0.004739,0,0,0,0,0.00237,0,0.00237,0,0,0.695696,0.809376,0.608543,0.360793,0.4,0.229733,0.65,0.173537,0.339623,0.045455,0,0.181548,0.219378,0.237927,0.213588,0.74814,0.042433,Interactive
hsa_6326,D00640,0.006986,0.002994,0.000499,0,0,0.000998,0.004491,0.005489,0.003992,0.002994,0.000998,0.000499,0.000998,0.001497,0.002495,0.000499,0.002495,0.808113,0.749358,0.394705,0.477374,0.2,0.280165,0.45,0.375476,0.144654,0,0,0.479167,0.160268,0.39311,0.16544,0.605613,0.052596,Interactive
hsa_783,D01295,0.006623,0,0,0,0,0,0.004967,0.003311,0,0,0,0.001656,0,0,0,0.006623,0,0.80456,0.734007,0.705307,0.511554,0.8,0.27911,0.4,0.1053,0.251572,0,0,0.159946,0.193784,0.403658,0,0.701083,0.068463,Interactive
hsa_55800,D00252,0.004673,0,0,0,0,0,0.004673,0.009346,0.004673,0,0,0.004673,0,0.004673,0.004673,0,0,0.539776,0.58873,0.143227,0.4654,0,0.137575,0.9,0.235192,0.22956,0.045455,0,0.0625,0.085348,0,0.141081,0.683386,0.015006,Interactive
hsa_775,D00629,0.006083,0.001404,0,0.000936,0,0,0.005615,0.004679,0.002808,0.000468,0,0.000468,0,0.001404,0.00234,0.001872,0.002808,0.585647,0.654403,0.29757,0.653341,0,0.297163,0.55,0.409075,0.305031,0,0,0.421296,0.320536,0,0.427335,0.756183,0.04383,Interactive
hsa_55879,D00225,0.006339,0.00317,0,0,0.001585,0.001585,0.004754,0.006339,0.001585,0.001585,0,0,0.00317,0.001585,0,0,0.001585,0.695134,0.740178,0.262713,0.369887,0,0.180853,0.95,0.719432,0.345912,0.045455,0,0.083333,0.222764,0,0.206394,0.755003,0.027041,Interactive
hsa_3765,D00294,0.005102,0,0,0,0.002551,0,0.005102,0.005102,0,0,0,0,0.002551,0,0.002551,0,0,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_6337,D00649,0.001497,0.001497,0,0.001497,0.001497,0,0.001497,0.001497,0.001497,0.001497,0,0.002994,0.001497,0.002994,0,0,0.001497,0.625614,0.740178,0.266549,0.535804,0.6,0.138635,0.7,0.813994,0.084906,0,0,0.444444,0.075868,0,0.649424,0.552278,0.01046,Interactive
hsa_3757,D02485,0.002591,0.001727,0,0,0.001727,0.000864,0.003454,0.006045,0,0,0,0,0.001727,0.001727,0.000864,0.001727,0.002591,0.529519,0.740178,0.221658,0.318282,0.4,0.388155,0.7,0.202286,0.455975,0.045455,0,0.52381,0.410725,0.667138,0.496688,0.808324,0.095445,Interactive
hsa_200909,D00694,0,0.004963,0,0,0,0,0.007444,0.009926,0,0,0,0.004963,0,0,0,0,0.002481,0.694594,0.740178,0.274211,0.400441,0,0.203549,0.85,0.570142,0.292453,0.015152,0,0.131944,0.236797,0,0.313557,0.713385,0.027368,Non-Interactive
hsa_6329,D02461,0.004905,0.00218,0.000545,0,0,0,0.00436,0.005995,0.003815,0.00327,0.000545,0.000545,0.000545,0.002725,0.00327,0.00109,0.00327,0.776751,0.628648,0.250436,0.5301,0,0.220175,0.3,0.710772,0.286164,0.015152,0,0.291667,0.215756,0.593062,0.62639,0.792949,0.036579,Non-Interactive
hsa_6338,D00560,0.00313,0.001565,0,0.001565,0.00313,0,0.001565,0.00313,0.001565,0.001565,0.001565,0.001565,0.001565,0,0,0.00313,0.007825,0.620558,0.71479,0.331302,0.382334,0.4,0.354744,0.5,0.286457,0.383648,0.015152,0,0.205044,0.318082,0.499748,0.286325,0.797369,0.117226,Non-Interactive
hsa_3781,D01768,0.00173,0.00346,0,0,0.00173,0.00346,0.00346,0.00692,0.00173,0,0,0,0,0.00173,0,0,0.00519,0.82839,0.796055,0.417511,0.421307,0.4,0.258574,0.55,0.349151,0.125786,0,0,0.668561,0.166971,0.571796,0.347962,0.570445,0.037055,Non-Interactive
hsa_81033,D00379,0.003021,0,0,0,0.001007,0.001007,0.005035,0.008056,0.001007,0,0.001007,0,0.001007,0.002014,0.001007,0,0.003021,0.572224,0.942049,0.305153,0.572318,0.2,0.212341,0.7,0.022168,0.147799,0,0,0.242424,0.14781,0.416996,0.48784,0.614479,0.029656,Non-Interactive
hsa_8989,D01599,0.005367,0.003578,0,0.000894,0.000894,0,0.001789,0.010733,0.003578,0.001789,0,0.000894,0,0,0,0.000894,0.006261,0.576545,0.918375,0.293301,0.627769,0.2,0.203549,0.7,0.036024,0.194969,0.015152,1,0.21875,0.116376,0.203519,0.589227,0.692263,0.033816,Non-Interactive
hsa_40,D02086,0.003914,0.001957,0,0,0.003914,0.001957,0,0.001957,0.001957,0.001957,0,0,0,0,0,0.001957,0.001957,0.843632,0.713968,0.456122,0.508234,0.4,0.172873,0.45,0.204018,0.072327,0,0,0.571078,0.128885,0,0.483476,0.537758,0.016046,Non-Interactive
hsa_773,D00364,0.006181,0.002208,0,0.000442,0.000442,0.000442,0.003974,0.004857,0.004857,0.000883,0,0.001766,0.000442,0.001766,0.001325,0.000442,0.002208,0.696762,0.740178,0.249054,0.33253,0,0.262605,0.7,0.414964,0.393082,0.045455,0,0.131944,0.245057,0.549362,0.277027,0.770547,0.05218,Non-Interactive
hsa_3736,D00618,0.004049,0,0,0,0,0.002024,0.010121,0.002024,0,0.002024,0,0,0.002024,0.002024,0.002024,0,0.004049,0.637648,0.69384,0.297732,0.814175,0,0.331196,0.55,0.416003,0.339623,0,0,0.461207,0.480195,0.213781,0.444653,0.774572,0.053428,Non-Interactive
hsa_3743,D02092,0.002198,0,0,0,0,0.002198,0.008791,0.004396,0,0.002198,0.002198,0,0.002198,0,0,0,0.002198,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Non-Interactive
hsa_5024,D00760,0,0.002525,0.002525,0,0,0,0.002525,0.005051,0,0,0,0,0,0,0.005051,0,0.010101,0.809263,0.699602,0.529938,0.487877,0.4,1,0.45,0.662279,1,0.030303,0,0.525316,1,0.519435,0.516208,1,1,Non-Interactive
hsa_3745,D06106,0.002334,0.001167,0,0,0.001167,0.002334,0.005834,0.004667,0.003501,0.002334,0,0,0.001167,0.002334,0,0.003501,0.004667,0.37003,0.66866,0.228593,0.521963,0,0.172873,0.4,0.530655,0.110063,0,0,0.387255,0.083181,0,0.667763,0.665634,0.01355,Non-Interactive
hsa_5026,D05461,0.007143,0.002381,0.002381,0,0,0,0,0.007143,0,0,0,0.002381,0,0,0,0.004762,0.004762,0.617881,0.658843,0.331855,0.427031,0.2,0.220175,0.75,0.569103,0.31761,0.015152,0,0.208333,0.234004,0.515901,0.414757,0.74844,0.032687,Non-Interactive
hsa_6833,D00219,0.002532,0.000633,0,0.000633,0.000633,0.000633,0.007595,0.008228,0.002532,0.000633,0,0.000633,0.000633,0,0.001899,0.000633,0.001266,0.4474,0.840654,0.1805,0.607488,0,0.229268,0.75,0.334603,0.150943,0,0,0.275362,0.219988,0.713781,0.567549,0.638664,0.034469,Non-Interactive
hsa_2566,D00394,0.004292,0.006438,0,0,0,0,0.002146,0,0,0.002146,0,0,0.002146,0.002146,0,0,0.002146,0.817219,0.606169,0.66876,0.302045,0.4,0.203549,0.65,0.067891,0.273585,0.045455,0,0.262153,0.159117,0,0.248824,0.697713,0.028616,Non-Interactive
hsa_8989,D02207,0.005367,0.003578,0,0.000894,0.000894,0,0.001789,0.010733,0.003578,0.001789,0,0.000894,0,0,0,0.000894,0.006261,0.824235,0.837119,0.458883,0.43552,0.6,0.489716,0.75,0.206096,0.798742,1,0,0.142157,0.755637,0.534849,0.453057,0.925671,0.186492,Non-Interactive
hsa_1145,D00379,0.002033,0,0,0.004065,0,0.002033,0.004065,0.010163,0,0,0,0.002033,0.002033,0,0.006098,0,0.002033,0.572224,0.942049,0.305153,0.572318,0.2,0.212341,0.7,0.022168,0.147799,0,0,0.242424,0.14781,0.416996,0.48784,0.614479,0.029656,Non-Interactive
hsa_11280,D00394,0.005028,0.002235,0.001117,0,0,0.000559,0.005587,0.005587,0.002235,0.001676,0,0.000559,0.001117,0.000559,0.003352,0.000559,0.004469,0.817219,0.606169,0.66876,0.302045,0.4,0.203549,0.65,0.067891,0.273585,0.045455,0,0.262153,0.159117,0,0.248824,0.697713,0.028616,Non-Interactive
hsa_89822,D00519,0,0,0,0.007407,0,0,0,0.007407,0,0.003704,0,0,0.003704,0.003704,0,0.003704,0.003704,0.747335,0.740178,0.265784,0.483111,0.4,0.144915,0.8,0.386907,0.204403,0.015152,0,0.131944,0.068556,0,0.848934,0.694345,0.013193,Non-Interactive
hsa_3763,D02546,0.004739,0.004739,0,0,0.00237,0,0.00237,0.004739,0,0,0,0,0.00237,0,0.00237,0,0,0.772861,0.68339,0.229687,0.482006,0.2,0.138635,0.15,0.290959,0.100629,0,0,0.444444,0,0,0.517414,0.584196,0.010014,Non-Interactive
hsa_2743,D01768,0.004032,0.004032,0,0.002016,0,0,0,0.008065,0,0.004032,0,0,0.002016,0.002016,0.002016,0,0.004032,0.82839,0.796055,0.417511,0.421307,0.4,0.258574,0.55,0.349151,0.125786,0,0,0.668561,0.166971,0.571796,0.347962,0.570445,0.037055,Non-Interactive
hsa_1141,D01799,0.005988,0,0,0,0.001996,0,0.003992,0.00998,0,0.005988,0,0.003992,0.001996,0.001996,0.005988,0,0,0.685598,0.740178,0.253897,0.227523,0.2,0.178564,0.7,0.022168,0.119497,0,0,0.270833,0.116071,0.653675,0.569939,0.608658,0.022138,Non-Interactive
hsa_6339,D00617,0.002497,0,0.001248,0.002497,0.002497,0.001248,0.001248,0.002497,0,0,0.001248,0.001248,0,0,0,0.001248,0,0.677116,0.707956,0.392373,0.668778,0.4,0.421996,0.55,0.429858,0.36478,0,0,0.408784,0.358013,0.451012,0.405218,0.792384,0.114938,Non-Interactive
hsa_11254,D00574,0.00156,0.00156,0.00156,0,0.00624,0,0.01092,0.00468,0.00156,0.00156,0.00156,0,0.00312,0,0.00156,0,0.00468,0.582579,0.694424,0.169766,0.330112,0,0.144915,0.35,0.377208,0.154088,0,0,0.189815,0.150518,0,0.649126,0.665265,0.013907,Non-Interactive
hsa_3773,D03450,0.002398,0,0,0,0.004796,0.002398,0.002398,0.002398,0,0.002398,0,0.002398,0.002398,0,0.004796,0.002398,0.002398,0.733025,0.832936,0.434388,0.588764,0.4,0.236844,0.25,0.201247,0.185535,0,0,0.238782,0.104577,0.111551,0.009115,0.646372,0.04279,Non-Interactive
hsa_3748,D01071,0.003968,0,0,0.001323,0.001323,0,0.002646,0.010582,0,0.002646,0.001323,0,0.002646,0.002646,0.003968,0.001323,0.001323,0.423391,0.627821,0.214001,0.420028,0,0.144915,0.4,0.354001,0.147799,0,0,0.131944,0.097806,0,0.632991,0.698339,0.013134,Non-Interactive
hsa_9312,D05077,0.002198,0,0,0,0.001099,0.002198,0.003297,0.005495,0.003297,0.003297,0,0,0.001099,0,0,0.003297,0.003297,0.625363,0.805269,0.375807,0.463268,0.4,0.312239,0.95,0.415656,0.380503,0.045455,0,0.242424,0.293723,0.368375,0.23174,0.772345,0.073812,Non-Interactive
hsa_27094,D00547,0.005814,0.005814,0,0,0,0,0.005814,0.005814,0,0,0,0,0,0,0,0,0,0.693734,0.822292,0.350864,0.179814,0,0.120303,0,0.047454,0,0,0,1,0,0,0.949171,0.496332,0.005111,Non-Interactive
hsa_3746,D03450,0.005137,0,0,0.001712,0.001712,0,0.001712,0.010274,0.001712,0.003425,0.001712,0,0.005137,0.003425,0.001712,0,0.001712,0.733025,0.832936,0.434388,0.588764,0.4,0.236844,0.25,0.201247,0.185535,0,0,0.238782,0.104577,0.111551,0.009115,0.646372,0.04279,Non-Interactive
hsa_1134,D00364,0.004386,0.002193,0,0,0,0.002193,0.008772,0.004386,0,0.006579,0,0.004386,0,0,0,0,0.002193,0.696762,0.740178,0.249054,0.33253,0,0.262605,0.7,0.414964,0.393082,0.045455,0,0.131944,0.245057,0.549362,0.277027,0.770547,0.05218,Non-Interactive
hsa_3784,D00640,0.002963,0,0,0,0.005926,0.001481,0.002963,0.007407,0,0,0,0,0.001481,0,0.001481,0,0.001481,0.808113,0.749358,0.394705,0.477374,0.2,0.280165,0.45,0.375476,0.144654,0,0,0.479167,0.160268,0.39311,0.16544,0.605613,0.052596,Non-Interactive
hsa_3782,D00733,0.004027,0.002685,0,0,0.001342,0.002685,0.005369,0.005369,0.001342,0,0,0,0.001342,0.001342,0,0.002685,0.004027,0.684042,0.795263,0.411933,0.428931,0.4,0.280165,0.7,0.447523,0.216981,0.015152,0,0.519231,0.181292,0.48189,0.240327,0.665597,0.048673,Non-Interactive
hsa_5026,D00338,0.007143,0.002381,0.002381,0,0,0,0,0.007143,0,0,0,0.002381,0,0,0,0.004762,0.004762,0.698431,0.740178,0.266326,0.335192,0,0.236844,0.85,0.381018,0.311321,0.015152,0,0.238782,0.313935,0.855124,0.462655,0.737626,0.035391,Non-Interactive
hsa_6326,D00338,0.006986,0.002994,0.000499,0,0,0.000998,0.004491,0.005489,0.003992,0.002994,0.000998,0.000499,0.000998,0.001497,0.002495,0.000499,0.002495,0.698431,0.740178,0.266326,0.335192,0,0.236844,0.85,0.381018,0.311321,0.015152,0,0.238782,0.313935,0.855124,0.462655,0.737626,0.035391,Non-Interactive
hsa_26251,D00225,0.004301,0,0,0,0.002151,0,0.002151,0.006452,0,0.004301,0,0,0,0,0.006452,0,0,0.695134,0.740178,0.262713,0.369887,0,0.180853,0.95,0.719432,0.345912,0.045455,0,0.083333,0.222764,0,0.206394,0.755003,0.027041,Non-Interactive
hsa_9177,D00631,0.004545,0,0,0,0.002273,0.004545,0.004545,0.015909,0,0,0,0.004545,0,0,0,0,0,0.83989,0.733866,0.635463,0.698135,0.4,0.287056,0.35,0.27849,0.213836,0,0,0.389368,0.166074,0.472983,0.102819,0.661255,0.055835,Non-Interactive
hsa_93107,D02092,0.007722,0,0,0,0.003861,0,0.005792,0.003861,0.003861,0.001931,0,0,0,0,0.003861,0,0,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Non-Interactive
hsa_1080,D00234,0.002028,0,0.000676,0,0,0,0.005409,0.006085,0.001352,0,0.000676,0.000676,0.001352,0,0.001352,0,0.001352,0.633912,0.847904,0.428687,0.46121,0.4,0.354744,0.5,0.439903,0.380503,0.015152,0,0.232456,0.190179,0.451522,0.256861,0.778581,0.121059,Non-Interactive
hsa_3756,D02207,0.004162,0.002081,0,0,0.001041,0.003122,0.003122,0.004162,0.002081,0.002081,0,0,0.001041,0.003122,0.003122,0.001041,0.002081,0.824235,0.837119,0.458883,0.43552,0.6,0.489716,0.75,0.206096,0.798742,1,0,0.142157,0.755637,0.534849,0.453057,0.925671,0.186492,Non-Interactive
